FECHA_DESEMBOLSO;PRODUCTO;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;IFI;TIPO_IFI;MONTO_CREDITO;MONTO_CUOTA_INICIAL;PLAZOS;TASA;MONTO_VALOR_VIVIENDA;FECHA_CORTE
20240627;NMIV;LIMA;LIMA;EL AGUSTINO;150111;Interbank;Banco;274953.7;32060;300;9.2;320600;20250108
20240627;NMIV;CALLAO;CALLAO;BELLAVISTA;70102;Interbank;Banco;286846.7;37148.6;240;9.14;334971;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;118220;16080;240;8.9;160800;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;95400;40000;180;8.9;161900;20250108
20240627;NMIV;JUNIN;CHANCHAMAYO;CHANCHAMAYO;120301;Continental;Banco;135200;17300;144;9.6;173000;20250108
20240627;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Continental;Banco;96000;40000;180;9.7;162500;20250108
20240627;NMIV;LIMA;LIMA;INDEPENDENCIA;150112;Continental;Banco;205275;38625;240;9;257500;20250108
20240627;NMIV;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;BANCO PICHINCHA;Banco;131100;30000;300;10.2;185000;20250108
20240627;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;BANCO PICHINCHA;Banco;125190;12300;180;10.34;163990;20250108
20240627;NMIV;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;BANCO PICHINCHA;Banco;232400;60000;300;10.34;300000;20250108
20240627;NMIV;LIMA;LIMA;BRENIA;150105;BANCO PICHINCHA;Banco;181788.5;65730;216;10.34;255118.5;20250108
20240627;NMIV;LIMA;LIMA;CHORRILLOS;150108;BANCO PICHINCHA;Banco;241500;100000;180;9.25;355100;20250108
20240627;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;279000;37100;144;8.91;329700;20250108
20240627;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;40104;Credito;Banco;231512;50000;180;9.5;295112;20250108
20240627;NMIV;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;130111;Credito;Banco;184400;60000;240;10.2;258000;20250108
20240627;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;259744;70556;300;8.76;343900;20250108
20240627;NMIV;LIMA;LIMA;BRENIA;150105;Credito;Banco;230380;60995;240;9.15;304975;20250108
20240627;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;250595;29355;180;9.77;293550;20250108
20240627;NMIV;LIMA;LIMA;INDEPENDENCIA;150112;Credito;Banco;265220;30980;240;9.1;309800;20250108
20240627;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;305990;35510;280;8.7;355100;20250108
20240627;NMIV;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;Credito;Banco;235400;27000;240;9.75;270000;20250108
20240627;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;235700;27700;240;9.15;277000;20250108
20240627;NMIV;LIMA;LIMA;BARRANCO;150104;Credito;Banco;305929;41570;240;9.69;355099;20250108
20240627;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;292400;34000;240;8.95;340000;20250108
20240627;NMIV;LIMA;LIMA;CHORRILLOS;150108;BANBIF;Banco;285191.79;33199.09;240;10.68;331990.88;20250108
20240627;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANBIF;Banco;267410;42313;240;9.4;323323;20250108
20240627;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;BANBIF;Banco;163634;114156;240;9.78;285390;20250108
20240627;NMIV;LIMA;LIMA;SAN MIGUEL;150136;BANBIF;Banco;261520;68780;180;9.5;343900;20250108
20240627;NMIV;LIMA;LIMA;ATE;150103;BANBIF;Banco;232556;90000;240;9.7;330156;20250108
20240627;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;279704.65;50595.35;240;10.9;343900;20250108
20240627;NMIV;LIMA;LIMA;CHORRILLOS;150108;BANBIF;Banco;153500;40395.47;240;9.1;220395.47;20250108
20240627;NMIV;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;Credito;Banco;129191;17299;120;9.8;172990;20250108
20240627;NMIV;ICA;ICA;ICA;110101;BANBIF;Banco;123490;36010;240;10.5;180000;20250108
20240627;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;BANBIF;Banco;97600;14000;120;11.2;140000;20250108
20240627;NMIV;LIMA;LIMA;CHORRILLOS;150108;BANBIF;Banco;148340.99;20000;240;9.5;194840.99;20250108
20240627;NMIV;LIMA;LIMA;CHORRILLOS;150108;CMAC Arequipa;CMAC;70000;60000;78;14.35;150500;20250108
20240627;NMIV;LIMA;LIMA;VILLA EL SALVADOR;150142;CMAC Arequipa;CMAC;51130;13770;96;14.35;91800;20250108
20240627;NMIV;LIMA;LIMA;LURIGANCHO;150118;CMAC Arequipa;CMAC;78370;27530;108;10.95;128300;20250108
20240627;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;142940;42360;180;9.61;211800;20250108
20240627;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Credito;Banco;120461;16329;240;9.7;163290;20250108
20240627;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;163040;21060;240;9.15;210600;20250108
20240627;NMIV;LIMA;LIMA;PUENTE PIEDRA;150125;Credito;Banco;123766;37567;120;10.73;187833;20250108
20240627;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;288108.8;33523.2;240;9.27;335232;20250108
20240627;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;253400;70000;240;8.78;337000;20250108
20240627;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;225690;42910;120;9.81;282200;20250108
20240627;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Credito;Banco;202400;54000;192;10.5;270000;20250108
20240627;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Credito;Banco;302300;35100;300;8.89;351000;20250108
20240627;NMIV;PIURA;PIURA;CASTILLA;200104;Credito;Banco;123611;16679;180;9.25;166790;20250108
20240627;NMIV;CALLAO;CALLAO;CALLAO;70101;Credito;Banco;126200;16300;240;9.6;163000;20250108
20240627;NMIV;TACNA;TACNA;POCOLLAY;230108;Credito;Banco;128800;17700;180;9.4;167000;20250108
20240627;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;159800;20700;300;9.15;207000;20250108
20240627;NMIV;LIMA;LIMA;PUENTE PIEDRA;150125;Credito;Banco;127116;38404;240;10.85;192020;20250108
20240627;NMIV;PIURA;PIURA;PIURA;200101;Credito;Banco;136751;18139;180;9.99;181390;20250108
20240627;NMIV;LIMA;LIMA;LURIN;150119;Credito;Banco;149500;20000;120;9.78;190000;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;134600;17900;240;9.1;179000;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;205820;24380;144;9.1;243800;20250108
20240627;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;Financiera Efectiva S. A;Financiera;127400;17100;180;9.8;171000;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;218985;25842;240;9.3;258427;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;167400;41000;180;9.5;234900;20250108
20240627;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;Financiera Efectiva S. A;Financiera;108491;14999;120;10.2;149990;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;130565;16785;240;10.2;167850;20250108
20240627;NMIV;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;220101;EMPRESA DE CREDITO VIVELA S.A.;Edpyme;134528;48972;240;12;204000;20250108
20240627;NMIV;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;Crediscotia;Financiera;92350;12750;120;12.5;127500;20250108
20240627;NMIV;LIMA;LIMA;LOS OLIVOS;150117;Crediscotia;Financiera;195050;23950;180;12.2;239500;20250108
20240627;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Crediscotia;Financiera;102292;32198;120;12;160990;20250108
20240627;NMIV;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;Crediscotia;Financiera;111191.5;24298.5;216;11.8;161990;20250108
20240627;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;Crediscotia;Financiera;77850;49975;120;12.5;148325;20250108
20240627;NMIV;CUSCO;CUSCO;SAN SEBASTIAN;80105;Credito;Banco;227400;100000;240;10.12;335000;20250108
20240627;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;40104;Credito;Banco;173300;53000;120;9.4;239900;20250108
20240627;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;259568;68292;240;9.44;341460;20250108
20240627;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;CMAC Huancayo;CMAC;80600;39631.65;120;14.3;142631.65;20250108
20240627;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Comercio;Banco;111190;24300;180;10.45;161990;20250108
20240627;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;BANCO PICHINCHA;Banco;294650;34250;120;9.35;342500;20250108
20240627;NMIV;LIMA;LIMA;INDEPENDENCIA;150112;BANCO PICHINCHA;Banco;252400;60000;240;9.7;326000;20250108
20240627;NMIV;LIMA;LIMA;RIMAC;150128;BANCO PICHINCHA;Banco;211000;70000;240;9.2;294600;20250108
20240627;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;227900;103500;174;9.35;345000;20250108
20240627;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;257120;30080;294;9.25;300800;20250108
20240627;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;BANCO PICHINCHA;Banco;240560;63540;180;9.2;317700;20250108
20240627;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;252800;29600;294;9.35;296000;20250108
20240627;NMIV;LIMA;LIMA;LIMA;150101;BANCO PICHINCHA;Banco;292122;33978;180;9.2;339700;20250108
20240627;NMIV;LIMA;LIMA;SAN MIGUEL;150136;BANCO PICHINCHA;Banco;248400;64000;240;10.65;320000;20250108
20240627;NMIV;LIMA;LIMA;RIMAC;150128;BANCO PICHINCHA;Banco;231625;43275;240;10.03;288500;20250108
20240627;NMIV;LIMA;LIMA;EL AGUSTINO;150111;BANCO PICHINCHA;Banco;271790;31710;240;9.48;317100;20250108
20240627;NMIV;LIMA;LIMA;BRENIA;150105;BANCO PICHINCHA;Banco;245659.2;64814.8;240;9.8;324074;20250108
20240627;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;260700;50000;240;9.25;324300;20250108
20240627;NMIV;LIMA;LIMA;SAN MIGUEL;150136;BANCO PICHINCHA;Banco;301100;34300;300;10;343000;20250108
20240627;NMIV;LIMA;LIMA;LIMA;150101;BANCO PICHINCHA;Banco;207346.4;24549.6;240;9.25;245496;20250108
20240627;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;229600;28000;300;9.35;271200;20250108
20240627;NMIV;LIMA;LIMA;CHORRILLOS;150108;BANCO PICHINCHA;Banco;269223.05;49909.95;240;9.8;332733;20250108
20240627;NMIV;LIMA;LIMA;SURQUILLO;150141;CMAC Huancayo;CMAC;59500;75436.9;60;14.03;155436.9;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;BANCO PICHINCHA;Banco;123451;17039;300;9.48;170390;20250108
20240627;NMIV;ICA;ICA;LA TINGUINIA;110102;BANCO PICHINCHA;Banco;77700;11500;240;10.8;115000;20250108
20240627;NMIV;CALLAO;CALLAO;VENTANILLA;70106;EMPRESA DE CREDITO VIVELA S.A.;Edpyme;104750;15350;300;11;150000;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;227400;37000;240;9.1;281400;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;93212;43278;84;9.5;166390;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;60190;38500;300;9.3;130490;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;180880;23420;240;9.1;234200;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;106055;50000;240;9.2;185955;20250108
20240627;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;Financiera Efectiva S. A;Financiera;97800;14400;300;10.2;144000;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;105100;40000;252;9;175000;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;66590;30000;180;9.6;128390;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;120550;26550;204;9;177000;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;99950;50400;192;9;180250;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;132325;18025;276;9;180250;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;119900;25200;240;9.1;175000;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;132325;18025;180;9.1;180250;20250108
20240627;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;Financiera Efectiva S. A;Financiera;148500;20000;300;10.2;198400;20250108
20240627;NMIV;PIURA;PIURA;CASTILLA;200104;Financiera Efectiva S. A;Financiera;119100;17000;240;10.15;160000;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;79900;95500;300;9.2;205300;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;83090;13500;300;9.8;128390;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;76400;52000;264;9.4;158300;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;161667.5;15532.5;252;9;207100;20250108
20240627;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;Financiera Efectiva S. A;Financiera;94200;14000;120;10.2;140000;20250108
20240627;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;78690;20000;240;9.8;130490;20250108
20240627;NMIV;JUNIN;SATIPO;SATIPO;120601;CMAC Huancayo;CMAC;46900;18522;144;14.98;95722;20250108
20240627;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Comercio;Banco;42120;55000;156;11;128920;20250108
20240627;NMIV;LIMA;LIMA;EL AGUSTINO;150111;BANCO PICHINCHA;Banco;246430;29270;300;9.35;292700;20250108
20240627;NMIV;LIMA;LIMA;LIMA;150101;BANCO PICHINCHA;Banco;251650;29850;300;9.25;298500;20250108
20240627;NMIV;LIMA;LIMA;SAN MIGUEL;150136;BANCO PICHINCHA;Banco;218000;30000;240;10;259000;20250108
20240627;NMIV;LIMA;LIMA;LIMA;150101;BANCO PICHINCHA;Banco;224696;30000;300;9.35;271696;20250108
20240628;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;295910;34390;240;8.99;343900;20250108
20240628;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Credito;Banco;119291;16199;120;9.8;161990;20250108
20240628;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Credito;Banco;115774;24520;144;9.85;166794;20250108
20240628;NMIV;LAMBAYEQUE;CHICLAYO;REQUE;140113;Credito;Banco;89500;29000;120;10.5;145000;20250108
20240628;NMIV;TACNA;TACNA;POCOLLAY;230108;Credito;Banco;134200;18300;180;10;173000;20250108
20240628;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Credito;Banco;143700;50000;240;9.4;214200;20250108
20240628;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Credito;Banco;108641;23849;120;9.35;158990;20250108
20240628;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;Credito;Banco;164117.6;47654.4;120;9.9;238272;20250108
20240628;NMIV;LAMBAYEQUE;CHICLAYO;CHICLAYO;140101;Credito;Banco;153200;19300;120;10.5;193000;20250108
20240620;NMIV;JUNIN;HUANCAYO;EL TAMBO;120114;Interbank;Banco;128406.4;60000;240;9.89;214900;20250108
20240628;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;40104;Credito;Banco;177860;25540;120;9.5;229900;20250108
20240628;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Credito;Banco;116591;15899;120;9.53;158990;20250108
20240628;NMIV;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;130111;Credito;Banco;159260;46440;180;10.67;232200;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;185000;23500;180;9.5;235000;20250108
20240628;NMIV;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;Credito;Banco;112891;24599;180;10.2;163990;20250108
20240628;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;Credito;Banco;87860;27565;120;10.7;137825;20250108
20240628;NMIV;LIMA;LIMA;CARABAYLLO;150106;Credito;Banco;128000;16500;180;10;165000;20250108
20240628;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;231013;81691;240;9;326304;20250108
20240628;NMIV;LIMA;LIMA;LA VICTORIA;150115;Credito;Banco;278715;51585;180;9.75;343900;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;250051.8;67772.2;240;9.3;331424;20250108
20240628;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;302198.3;35088.7;300;8.5;350887;20250108
20240628;NMIV;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;130111;BANCO PICHINCHA;Banco;124500;40000;240;10.65;185000;20250108
20240628;NMIV;LIMA;LIMA;LOS OLIVOS;150117;Continental;Banco;182300;23200;300;9.2;232000;20250108
20240628;NMIV;LAMBAYEQUE;CHICLAYO;CHICLAYO;140101;Continental;Banco;217400;25000;300;9.3;250000;20250108
20240628;NMIV;LIMA;LIMA;JESUS MARIA;150113;Continental;Banco;241450;43950;240;9.3;293000;20250108
20240625;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Credito;Banco;147200;19300;240;9.7;193000;20250108
20240625;NMIV;TACNA;TACNA;POCOLLAY;230108;Credito;Banco;124300;28200;240;9.45;173000;20250108
20240625;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Credito;Banco;101000;22500;180;9.9;150000;20250108
20240625;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;142500;50000;180;9.74;219000;20250108
20240628;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;40104;Continental;Banco;218226.4;57956.6;300;9;289783;20250108
20240628;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;256355.8;47637;240;9.7;317580;20250108
20240628;NMIV;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;130111;Interbank;Banco;66853.3;15750;240;9.9;105000;20250108
20240628;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;295024.75;34290;300;9.15;342900;20250108
20240628;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;224236.2;26425;300;9;264250;20250108
20240628;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;259756.95;68337;240;9.67;341681;20250108
20240628;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Interbank;Banco;161068.55;32767.5;240;9.42;218450;20250108
20240628;NMIV;PIURA;PIURA;CASTILLA;200104;Interbank;Banco;146119.3;29100;168;10.4;194000;20250108
20240628;NMIV;CALLAO;CALLAO;BELLAVISTA;70102;Interbank;Banco;273390.65;50179;180;9.42;334516;20250108
20240628;NMIV;LIMA;LIMA;EL AGUSTINO;150111;Interbank;Banco;251692.55;66320;120;9.6;331600;20250108
20240628;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Interbank;Banco;288555.73;33275.7;240;8.99;332757.03;20250108
20240628;NMIV;LIMA;LIMA;EL AGUSTINO;150111;Interbank;Banco;170928.5;73080;240;9.45;257600;20250108
20240628;NMIV;CALLAO;CALLAO;BELLAVISTA;70102;Interbank;Banco;262880.5;30448.6;240;9.24;304486;20250108
20240628;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;221257.64;26094.06;240;8.94;260940.65;20250108
20240628;NMIV;LIMA;LIMA;SURQUILLO;150141;Interbank;Banco;294249.7;53265;228;9.7;355100;20250108
20240628;NMIV;LIMA;LIMA;LA VICTORIA;150115;Interbank;Banco;272913.6;43500;240;8.99;330000;20250108
20240628;NMIV;APURIMAC;ABANCAY;ABANCAY;30101;Interbank;Banco;194600;23900;300;9.2;239000;20250108
20240628;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;218348;25771;240;8.9;257708.1;20250108
20240628;NMIV;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;150143;CMAC Huancayo;CMAC;76400;30000;180;13.76;132200;20250108
20240628;NMIV;CALLAO;CALLAO;CALLAO;70101;Interbank;Banco;195898.75;31811;240;9.1;244700;20250108
20240628;NMIV;JUNIN;HUANCAYO;HUANCAYO;120101;CMAC Huancayo;CMAC;99000;60500;72;13.35;180000;20250108
20240628;NMIV;PIURA;SULLANA;QUERECOTILLO;200607;CMAC Huancayo;CMAC;50000;19000;96;14.98;95900;20250108
20240628;NMIV;JUNIN;HUANCAYO;HUANCAYO;120101;CMAC Huancayo;CMAC;90200;31000;132;11.22;143600;20250108
20240628;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;CMAC Trujillo;CMAC;32409;70021;60;10.9;130830;20250108
20240628;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;CMAC Trujillo;CMAC;50000;19000;84;12.44;95900;20250108
20240628;NMIV;PIURA;PIURA;CASTILLA;200104;BANBIF;Banco;159950;20050;192;10.3;200500;20250108
20240628;NMIV;LIMA;LIMA;BRENIA;150105;BANBIF;Banco;270910;59390;300;10.1;343900;20250108
20240628;NMIV;LIMA;LIMA;CHORRILLOS;150108;BANBIF;Banco;179793.5;22921.5;240;10.53;229215;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;226708;48200;240;9.5;288508;20250108
20240628;NMIV;LIMA;LIMA;SAN MIGUEL;150136;BANBIF;Banco;267700;62600;300;9.63;343900;20250108
20240628;NMIV;TACNA;TACNA;TACNA;230101;BANBIF;Banco;74000;83400;240;10.8;177900;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;285200;33200;300;9.35;332000;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;250987;29399;300;9.7;293986;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;241298;28322;240;10.5;283220;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;225674;26586;300;9.9;265860;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;240641;28249;300;9.4;282490;20250108
20240628;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANBIF;Banco;270953;31617;240;9.99;316170;20250108
20240628;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;40104;CMAC Arequipa;CMAC;57000;10000;120;14.35;93900;20250108
20240628;NMIV;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;CMAC Arequipa;CMAC;77610;190000;120;10.95;275210;20250108
20240628;NMIV;ICA;ICA;ICA;110101;CMAC Ica;CMAC;161989.27;20276.73;240;13;202766;20250108
20240628;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Scotiabank;Banco;296870;33830;300;9.1;338300;20250108
20240628;NMIV;TACNA;TACNA;ALTO DE LA ALIANZA;230102;CMAC Cusco;CMAC;94600;13000;100;14.16;130000;20250108
20240628;NMIV;LIMA;LIMA;SAN MIGUEL;150136;BANCO PICHINCHA;Banco;270728;54000;300;9.49;338328;20250108
20240628;NMIV;ICA;ICA;ICA;110101;CMAC Ica;CMAC;132577.22;17012.78;240;9.5;174490;20250108
20240628;NMIV;LIMA;LIMA;PUENTE PIEDRA;150125;Credito;Banco;126398;38225;180;10.99;191123;20250108
20240628;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;118000;25500;240;9.4;170000;20250108
20240628;NMIV;LIMA;LIMA;CARABAYLLO;150106;Credito;Banco;179500;30000;240;9.4;230000;20250108
20240628;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Credito;Banco;93415;41075;120;10.43;160990;20250108
20240628;NMIV;LIMA;LIMA;LOS OLIVOS;150117;Credito;Banco;181760;23940;120;10.15;232200;20250108
20240628;NMIV;LIMA;LIMA;CARABAYLLO;150106;Credito;Banco;91500;48000;120;10.9;160000;20250108
20240628;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;227510;26790;120;8.95;267900;20250108
20240628;NMIV;LIMA;LIMA;LA VICTORIA;150115;Credito;Banco;296011.16;41500;240;8.55;351111.16;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;265400;31000;240;8.7;310000;20250108
20240628;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;40104;Credito;Banco;275900;55980;300;9.6;339480;20250108
20240628;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Credito;Banco;244850;64350;180;10.95;316800;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;211440;56260;240;9;281300;20250108
20240628;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Credito;Banco;213200;25200;180;9.19;252000;20250108
20240628;NMIV;LIMA;LIMA;ATE;150103;Credito;Banco;236931;104799;120;9.8;349330;20250108
20240628;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;256040;29960;180;8.75;299600;20250108
20240628;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;286700;35700;120;9.69;330000;20250108
20240628;NMIV;LIMA;LIMA;INDEPENDENCIA;150112;Credito;Banco;219950;25950;300;9.15;259500;20250108
20240628;NMIV;LIMA;LIMA;LA VICTORIA;150115;Credito;Banco;245216.38;28757.37;240;8.65;287573.75;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;208440;57160;120;9.45;279200;20250108
20240628;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;243801;86499;300;8.89;343900;20250108
20240628;NMIV;LAMBAYEQUE;CHICLAYO;LA VICTORIA;140106;Credito;Banco;175920;55000;144;10.99;244520;20250108
20240628;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Credito;Banco;215900;25500;240;10.51;255000;20250108
20240624;FCTP;PIURA;SULLANA;MIGUEL CHECA;200606;Financiera Efectiva S. A;Financiera;48097.5;4890;180;15;97792.5;20250108
20240611;FCTP;PIURA;SULLANA;MIGUEL CHECA;200606;Financiera Efectiva S. A;Financiera;36895;4300;192;14.5;86000;20250108
20240627;FCTP;PIURA;SULLANA;MIGUEL CHECA;200606;Financiera Efectiva S. A;Financiera;42550;4600;72;14.5;91955;20250108
